tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
1103794.0,person,nm1962541,Joaquín Núñez,2,,,[],Acting,,2.246,
1031744.0,person,nm3856284,Àlex Monner,2,1995-01-27,,"['Àlex Monner Zubizarreta', 'Alex Monner Zubizarreta', 'Alex Monner', '알렉스 모네르']",Acting,"Barcelona, Catalonia, Spain",13.202,
962179.0,person,nm0310586,Emilio Gavira,2,1964-12-14,,[],Acting,,3.524,
1136406.0,person,nm4043618,Tom Holland,2,1996-06-01,,"['Thomas Stanley Holland', 'Τομ Χόλαντ', 'תומאס סטנלי הולנד', 'टॉम हॉलैंड', 'ทอมัส สแตนลีย์ ฮอลแลนด์', 'Τόμας Χόλλαντ']",Acting,"Surrey, England, UK",70.913,"Thomas ""Tom"" Stanley Holland is an English actor and dancer.  He is best known for playing Peter Parker / Spider-Man in the Marvel Cinematic Universe and has appeared as the character in six films: Captain America: Civil War (2016), Spider-Man: Homecoming (2017), Avengers: Infinity War (2018), Avengers: Endgame (2019), Spider-Man: Far From Home (2019), and Spider-Man: No Way Home (2021).  He is also known for playing the title role in Billy Elliot the Musical at the Victoria Palace Theatre, London, as well as for starring in the 2012 film The Impossible."
1091128.0,person,nm3475396,Macarena García,1,1988-04-26,,"['마카레나 가르시아', 'Macarena García de la Camacha Gutiérrez-Ambrossi']",Acting,"Madrid, Community of Madrid, Spain",12.497,"Macarena García de la Camacha Gutiérrez-Ambrossi was born in Madrid (1988). She is a spanish actress, known for Blancanieves (2012), The Ministry of Time (2015), Palm Trees in the Snow (2015), Holy Camp! (2017) and Advantages of Travelling by Train (2019)."
1042750.0,person,nm4847927,Carmina Barrios,1,1953-05-20,,[],Acting,"Seville, Andalucía, Spain",8.152,
1071999.0,person,nm1525106,Cati Solivellas,0,,,[],Acting,,1.382,
1103795.0,person,nm2059418,Estefanía de los Santos,1,,,[],Acting,,2.337,
1074721.0,person,nm1955897,Enrique Gato,2,1977-04-26,,[],Directing,"Valladolid, Castilla y León, Spain",2.237,
224870.0,person,nm1346713,Paco León,2,1975-10-04,,"['Francisco León Barrios', '파코 레온']",Acting,"Sevilla, Spain",37.419,"Francisco León Barrios (born 4 October 1974), known as Paco León, is a Spanish actor, producer, director, screenwriter and activist from Seville, Andalusia. Beginning as a comedy performer, he rose to prominence on channel Antena 3 with sketch show Homo Zapping, and in Aída, playing the main character Luisma. He gained more prominence for portraying María José Riquelme in the Netflix series The House of Flowers, and writing, directing, and starring as Manolo in Movistar's Arde Madrid. He is also a prominent campaigner for HIV/AIDS causes.  Description above from the Wikipedia article Paco León, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1051305.0,person,nm1079062,Oriol Paulo,2,1975-01-01,,[],Writing,"Barcelona, Spain",9.195,"Oriol Paulo was born in 1975 in Barcelona, Catalonia, Spain.  He is a writer and director.  A native of Barcelona, Oriol studied Audiovisual Communications at Pompeu Fabra University before atteding the Los Angeles Film School.  Starting out as an editor, Oriol was quick to realize that his real passion lay in writing and directing.  THE BODY (El Cuerpo), a noir detective thriller in homage to Hitchcok and Agatha Christie, was his directorial debut. The film opened the Sitges Festival in October 2012, along with being selected for the BFI London Film Festival 2012. Produced by Rodar y Rodar (producers of The Orphanage), it is Oriol’s second writing feature credit after Spanish psychological thriller JULIA'S EYES."
1055529.0,person,nm1211137,Isabel de Ocampo,1,,,[],Writing,,0.26,
3061.0,person,nm0000191,Ewan McGregor,2,1971-03-31,,"['Γιούαν Γκόρντον ΜακΓκρέγκορ', 'Юен Мак-Грегор', 'Юен Макґреґор', 'Еван Макгрегор', 'ایوان مک گرگور', 'Ewan Gordon McGregor']",Acting,"Perth, Scotland, UK",46.971,"Ewan Gordon McGregor (/ˈjuːən/ YOO-ən; born 31 March 1971) is a Scottish actor. His accolades include a Golden Globe Award and a Primetime Emmy Award. In 2013, he was appointed Officer of the Order of the British Empire (OBE) for his services to drama and charity.  While studying drama at the Guildhall School of Music and Drama, McGregor began his career with a leading role in the British series Lipstick on Your Collar (1993). He gained international recognition for starring as drug addict Mark Renton in Trainspotting (1996) and as Obi-Wan Kenobi in the Star Wars prequel trilogy (1999–2005). His career progressed with starring roles in the musical Moulin Rouge! (2001), action film Black Hawk Down (2001), fantasy film Big Fish (2003), and thriller Angels and Demons (2009). He gained praise for his performances in the thriller The Ghost Writer (2010) and romantic comedy Salmon Fishing in the Yemen (2011).  McGregor made his directorial debut with the crime film American Pastoral (2016), in which he also starred. For his dual role as brothers Ray and Emmit Stussy in the third season of the anthology series Fargo (2017), he won the Golden Globe Award for Best Actor – Miniseries or Television Film. He voiced Lumière in Beauty and the Beast (2017), and played the title role in Christopher Robin (2018), Dan Torrance in Doctor Sleep (2019), and Black Mask in Birds of Prey (2020). He reprised his role as Kenobi in the 2022 miniseries Obi-Wan Kenobi, and won a Primetime Emmy Award for Outstanding Lead Actor for his portrayal of fashion designer Halston in the miniseries Halston (2021).  McGregor has also starred in theatre productions of Guys and Dolls (2005–2007) and Othello (2007–2008). He has been involved in charity work and has served as an ambassador for UNICEF UK since 2004."
79000.0,person,nm0554532,Manuel Martín Cuenca,2,1964-11-30,,[],Directing,"El Ejido, Spagna",1.214,
592476.0,person,nm0959515,Marian Álvarez,1,1978-04-01,,['Marián Álvarez'],Acting,"Madrid, Madrid, Spain",6.224,"Es una actriz española de cine, teatro y televisión nacida en Madrid (Madrid). Estudió arte dramático en la escuela de interpretación Juan Carlos Corazza. Su primera oportunidad en televisión la tuvo en la serie de Telecinco 'El grupo'. Participó en series de televisión con papeles esporádicos o de reparto como en '7 vidas' y 'Sopa boba'. Fue conocida por el gran público por su papel de Lola Sanz en 'Hospital central' (Telecinco). También ha participado en diversas miniseries como 'La duquesa' o 'La fuga', ambas de Telecinco.  Su primer papel en la gran pantalla fue en la película 'Incautos', dirigida por Miguel Bardem. Más tarde ha participado en otras películas como 'Lo mejor de mi' o 'La herida'. Por esta última película recibió la Concha de Plata y el premio Goya a mejor actriz protagonista."
79289.0,person,nm0673144,Javier Pereira,2,,,[],Acting,,2.808,
578014.0,person,nm2212688,Patrick Criado,2,1995-09-23,,['Patrik Criado'],Acting,"Madrid, Madrid, Spain",16.098,"Patrick Criado was born on September 23, 1995 in Madrid, Madrid, Spain. He is an actor, known for Mar de plástico (2015), El aspirante (2015) and El Rey (2014)."
1131415.0,person,nm3986032,Hovik Keuchkerian,2,1972-11-14,,"['Hovk Keuchkerian ', '호비크 케우치케리안']",Acting,"Beirut, Lebanon",11.786,Hovik Keuchkerian (born 14 November 1972) is a Spanish actor and former boxer best known for the role of Bogotá in Money Heist.
1283862.0,person,nm2015004,Berto Romero,2,1974-11-17,,[],Acting,"Cardona, Barcelona, Spain",25.377,
1270686.0,person,nm5131296,Natalia de Molina,1,1989-12-19,,"['Наталия де Молина', 'ナタリア・デ・モリーナ']",Acting,"Jaén, Spain",5.024,Natalia de Molina is a Spanish actress winner of the European Shooting Star 2015 at the Berlinale. Wikipedia
1139519.0,person,nm1511166,María Morales,1,1975-01-01,,[],Acting,"Córdoba, Spain",1.771,
931464.0,person,nm3864922,Olimpia Melinte,1,1986-11-07,,['Олимпия Мелинте'],Acting,"Iași, Romania",4.284,"Born on November 7, 1986, in Iasi, Romania, Olimpia Melinte has always wanted to be an actress. Supported by her parents, who understood and encouraged all her dreams, she studied acting in high school and college. She has a master degree in Dramatic Arts from the Arts University ""George Enescu"" (Iasi). Olimpia has appeared on the stage of the National Theatre in Iasi in many theatre productions and wishes to come back some day in a great Romanian production guided by a young Romanian director. Her first contact with the big screen was the main part she played in the feature film ""Cele ce plutesc"", directed by Mircea Danieliuc. Her debut film role landed her two nominations at The Gopo Awards 2010 (for the Best Actress category & Young Hope category). She attracted more attention with her next role in Massimiliano & Gianluca de Serio's movie ""Sette opere di misericordia"", proving she could hold her own across from screen experienced foreign actors. The film also earned high praise from critics, being awarded in film festivals like Locarno, Annecy, Vilerupt and Marrakech, and brought her an acting award at the Bobbio Film Festival in Italy. She worked with the young and talented Romanian director Luiza Parvu for her short movies Draft &, My Baby and, recently, A New World, with Florin Piersic Jr. for his feature ""Killing Time"" and also appeared in Dan Chisu's comedy ""Bucuresti NonStop"" Olimpia starred alongside Antonio de la Torre in the movie ""Canibal"", directed by Manuel Martín Cuenca, well received by audience and critics at the 2013 editions of the films festivals in Toronto, San Sebastian, Torino etc."
96686.0,person,nm1349281,Belén López,1,1970-03-28,,[],Acting,"Seville, Spain",3.792,"Belén López (born March 28, 1970) is a Spanish actress. She is best known for appearing in TV series such as Motivos Personales in which she played Maite Valcárcel in 2005; Pelotas (2009-10), in which she portrayed Bea, and Luna, el misterio de Calenda (2012-), in which she currently plays the role of Carola."
53230.0,person,nm1136120,Fernando Franco,2,,,['Fernando Franco García'],Editing,"Sevilla, Spain",5.362,"Fernando Franco García (1976), is a Spanish film director, writer and editor, winner of the Goya Award in 2014 as a new director for the film 'La herida' and nominated for the Goya Award for the editing of the film 'Blancanieves', in 2013."
1151386.0,person,nm2843690,Neus Ballús,1,1920-02-20,,['Neus Ballús i Montserrat'],Directing,"Mollet del Vallès, Cataluña, España",0.594,
1263877.0,person,nm1085270,Jorge Dorado,2,1976-12-08,,['Jorge Calvo Dorado'],Directing,Spain,2.424,"Jorge Calvo Dorado (born December 8, 1976) is a Spanish director, screenwriter and producer.   He received Goya Award nominations for his short film La guerra, his documentary short Nuevos tiempos, and his directorial feature film debut Mindscape."
96690.0,person,nm2507695,Rodrigo Sorogoyen,2,1981-09-16,,['Rodrigo Sorogoyen del Amo'],Directing,"Madrid, Spain",5.716,"Rodrigo Sorogoyen del Amo (born 16 September 1981) is a Spanish film director and screenwriter. He won the Goya Award for Best Director and the Goya Award for Best Original Screenplay for The Realm. He was previously nominated for the Goya Award for Best New Director for Stockholm, the Goya Award for Best Director, and the Goya Award for Best Original Screenplay for May God Save Us. For the short film Mother, Sorogoyen won the Goya Award for Best Fictional Short Film and was nominated for the Academy Award for Best Live Action Short Film. He often works in tandem with Isabel Peña.  Born on 16 September 1981 in Madrid, Rodrigo Sorogoyen is the grandson of filmmaker Antonio del Amo. He graduated in history from the Complutense University of Madrid and entered the ECAM in 2004.  Description above from the Wikipedia article Rodrigo Sorogoyen, licensed under CC-BY-SA, full list of contributors on Wikipedia."
225017.0,person,nm0959304,Roberto Álamo,2,1970-01-01,,[],Acting,"  Madrid, Spain",10.055,
101401.0,person,nm0844845,Susi Sánchez,1,1955-03-21,,"['Susy Sánchez', 'Susana Sánchez', 'Susi Sanchez', 'Asuncion Sanchez', ' Asuncion Sanchez Abellan', 'Asunción Sánchez Abellán', 'Asunción Sánchez', 'María Asunción Sánchez Abellán']",Acting,"Valencia, Spain",6.806,"Susi Sánchez is best known for her roles in the Vicente Aranda film Mad Love, where she gives life to Queen Isabella I, and in the plays Cara de plata and Mujeres soñaron caballos. For these three roles she was nominated for the Spanish Actors and Actresses Union Awards, winning as Best Supporting Actress for her performance in Cara de plata.  In 2015 she joined the cast of the TV series Carlos, rey emperador, playing Louise of Savoy."
